day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
190,1010.194484935034,33.0472762040879,29.216281639221958,25.385287074356015,24.411558300208284,75,66,yes,1.7888101620193426,216.21396000982222,15.313588553929955
191,1017.028499154902,37.35513578571534,31.67149485866933,25.98785393162332,30.632284932785893,94,11,no,1.163663978854761,294.28189505682894,12.6124658695316
192,1015.8006087261413,37.02379456356056,32.24801066199518,27.472226760429802,30.277637662583288,90,51,no,3.225279778464152,8.241776991403288,8.075822993360621
193,1018.6546148095251,31.78891547597049,29.80910351377442,27.82929155157835,26.674310658428666,84,65,yes,3.4480579290904902,332.192588584822,14.741238376378718
194,1010.0513215292689,34.85002350200782,30.9546313528099,27.05923920361198,25.828824489111966,74,40,no,6.663068858350397,43.83428800509893,14.564680460961446
195,1015.5344726094338,34.04886043877401,29.48953293611776,24.93020543346152,23.88935990791427,71,95,yes,3.7457966955346422,315.3978693352953,10.555052474985223
196,1012.0510632768573,36.811589100410124,30.40645956244604,24.00133002448196,24.49489861051233,70,22,yes,0.24539850844267264,281.07417098463833,14.196008475386403
197,1013.900704577171,30.465310364043805,29.222387816361437,27.979465268679068,23.51129062134327,71,72,yes,0.6826590341999936,26.866733161349416,20.653920814882984
198,1012.3610334857437,32.12309927350556,28.417082412455276,24.711065551404992,25.875172690301874,87,3,no,8.139702695060189,221.47899776316393,11.125072415732234
199,1002.614207534804,34.99116669033311,30.54966627298986,26.108165855646607,26.680083192441717,80,62,yes,0.7784900472830603,132.39336631582427,13.282595050578541
200,1000.2206252885729,36.620303164534995,31.777380343390302,26.93445752224561,29.623904811597,89,1,yes,1.6743224864957411,284.5215849096533,16.642964595599445
201,1006.4700078982295,35.44779861790596,30.103289005302337,24.75877939269871,27.198029970340944,85,89,yes,3.903495019640215,288.55336027787627,24.191532886420667
202,1009.0875466911992,33.9028323514109,29.17088857306046,24.438944794710014,25.910686017928924,83,51,yes,0.5969511118007045,45.791914567481854,22.293207842808354
203,1012.2816262236947,31.94782374723894,29.277333169441405,26.606842591643872,27.330762809372736,90,28,yes,3.1400661753482275,321.1504880184844,24.106693730078565
204,1008.7520624811078,36.29522709004236,30.778427336517204,25.261627582992052,28.219100866949915,87,28,yes,3.7212755393512946,91.10103580828243,20.623408475738387
205,1009.0024886483952,36.60105756742963,31.29143299063678,25.98180841384393,27.223177539878357,79,48,no,0.6665204056068996,186.62688790027346,8.003380016340833
206,1000.8334580120477,35.899470149771886,30.974178916511292,26.048887683250697,28.375317812553057,87,86,no,0.7208433599867337,25.652421995493096,5.242169504697749
207,1005.9307116257531,37.65201118639584,32.30102231211593,26.950033437836026,28.067279354626255,78,10,no,9.423153896731929,282.18336363636257,12.096827205137808
208,1001.3742566503654,33.29704744210217,29.747755808488932,26.1984641748757,27.90042809051313,90,9,yes,0.3286866699057094,348.42961254421095,10.908895549548404
209,1004.1137452439111,36.15378518270507,31.326219729061066,26.498654275417056,27.235917927325545,79,48,yes,1.0428531996796662,24.931550262909575,24.19653036151858
210,1002.5046714086566,33.82604235660739,30.704650373047457,27.58325838948753,26.3157278902706,78,90,no,6.018815896363221,209.67215695460874,19.961463588590643
211,1006.76535011989,36.4941583047211,31.560036367023553,26.62591442932601,26.200515098854552,73,39,yes,0.38004679596921864,135.3574403788721,16.001838809163118
212,1018.5663506569715,33.10922238903878,28.881978797449992,24.654735205861208,24.25093533502052,76,43,yes,3.547699600837078,232.49189255587416,10.718135784783202
213,1018.378530672791,36.527575511748935,31.98652774860134,27.445479985453744,30.21909944205273,91,17,no,2.2106337145372845,352.2230203682145,19.96383811957995
214,1006.4011966504197,34.46250580408856,29.59244209839488,24.722378392701202,23.86173313338501,71,21,no,9.373880664971189,15.542544886924201,8.296296314588743
215,1004.2702273262134,31.053830187636496,28.97887491378884,26.903919639941183,27.067801563073562,90,22,no,7.328015447662506,195.20539397706537,16.806953809175457
216,1013.7777060410018,34.06688437533024,29.62853909030276,25.190193805275282,26.45364905459784,84,38,yes,3.508553766045616,156.16818441171785,8.216963479154924
217,1017.6290155935004,34.464338601191734,30.855673734327286,27.24700886746284,28.564234041891936,88,3,yes,1.605977263445153,288.0255487316974,9.080712692577977
218,1003.7604946923083,34.44067959441829,30.686482389268495,26.932285184118697,27.76640964056939,85,40,yes,2.1547826693721563,188.69730146141842,21.96095582261544
219,1014.9909096893778,36.71971184225746,32.02521685982282,27.33072187738817,26.080374931135147,70,52,yes,1.3077264653523164,53.599698119680085,11.112084309804297
220,1008.9722126190909,37.0132060946256,32.49927172256729,27.98533735050899,28.340819375101535,79,19,no,2.1720909769121057,49.61624369732475,18.260840090009843
221,1003.3377023570974,30.015039068199286,27.3642647027143,24.71349033722932,21.50962160443407,70,59,no,0.9299063982313216,211.7528161014206,14.619457797722475
222,1011.2296917591905,35.13860420724182,29.699009292586844,24.259414377931872,26.598928229727502,84,3,yes,1.9463906489750125,215.7728276386562,17.04291288104962
223,1002.9799947229849,30.183462490144336,27.73594725353054,25.288432016916744,24.91840050877631,85,23,yes,3.13958790844587,254.76513650672968,20.77229929344813
224,1006.5638550721862,34.138152451532875,29.94947422167742,25.76079599182196,24.686736855208842,73,54,yes,1.485688007492183,22.515201683052638,21.02733831639038
225,1003.4696014853191,36.13270819177315,31.5335857559712,26.93446332016925,27.03080330843063,77,69,no,7.85651618080232,42.60102873241944,13.198097793925765
226,1011.755387217244,36.71841828508494,31.126875046408557,25.535331807732177,27.98623640254449,84,60,no,1.6529411097017455,252.09070540002756,16.71620291943804
227,1015.6516387970267,34.69183273750966,30.74125762379498,26.790682510080302,29.389342238173402,93,18,yes,1.7186272509557403,314.18289017445665,21.838671335836175
228,1009.6593774417071,31.48881134277022,29.34969229097653,27.210573239182843,25.640626724665996,81,69,no,0.49842027782941556,325.4087988937349,23.187803840167923
229,1004.5044740453698,36.241704507440815,30.134910661347647,24.028116815254478,24.421311916735764,71,59,yes,3.6904922323511586,169.94175631091937,5.268052528643312
230,1005.514397061911,32.2619655166301,28.22017257506097,24.178379633491847,22.401610688128482,70,54,no,2.495461998495061,97.90190140630716,20.187965248359276
231,1009.7514238734677,33.59791873960432,30.352380483712523,27.106842227820724,24.67921127153445,71,55,yes,2.478797760797663,202.31742508805044,11.918408950033886
232,1004.7356861862277,32.521516168778874,29.80447353675268,27.087430904726485,24.236596590565416,72,31,no,9.633944342135504,201.6605460462631,23.736449240661837
233,1014.6164192996146,30.41806303428819,28.046618155292418,25.675173276296647,23.347407110102672,76,57,no,1.4496507237981704,261.0560619184013,8.82381402929578
234,1019.3471235557655,32.70610484265879,28.970449908075786,25.234794973492782,27.705629846769398,93,60,yes,0.6049873149397382,81.11409478244464,10.01933322680596
235,1002.2953774373843,36.8049284627291,31.5249098079296,26.244891153130098,28.14186436480143,83,97,yes,2.1701832135816916,285.0119958432066,15.976773134401174
236,1008.5726109394095,34.903201286895595,29.903894746627678,24.90458820635976,28.138488387070478,91,4,no,8.49975371480662,240.848041438479,14.245911220012143
237,1001.2454621176377,33.29412433267607,29.94900910063994,26.603893868603816,26.676168447674467,83,39,yes,1.4238934951794109,352.10225447047026,20.879794327360123
238,1010.8969551816903,33.97804744251751,29.668578664382522,25.35910988624754,28.029257164494904,91,67,no,5.193858595039373,73.75725869425652,22.556601563040818
239,1009.0247868836198,37.03665483961223,32.25948426989813,27.48231370018403,27.453465326805826,75,57,no,5.579807387826399,198.90490132178107,6.8830382025139585
240,1015.9668837644865,32.749305540872825,28.939514567809436,25.129723594746046,24.893156395877504,79,38,no,8.221031606002255,136.95120270272244,20.51223701850655
241,1005.7427591616915,37.715813231206496,31.265439533858626,24.815065836510755,27.882087689832332,83,91,no,2.7644169058339605,112.44567667878488,17.853493153448472
242,1008.9520588064044,31.566726500695353,29.577279111194745,27.587831721694137,26.178231727452516,83,69,no,3.1676167706752665,308.5845325195511,23.122865095315326
243,1004.0403133680499,32.215235899022474,30.07466089494168,27.93408589086089,24.778218535185474,73,7,no,6.542925523249618,54.75754196001824,13.80646836736698
244,1016.0720707088307,34.92238420055842,29.628120270257977,24.333856339957535,28.04020211229467,92,45,yes,3.953663957648306,174.72923393755937,7.448677967178821
245,1019.5956491570904,35.80148438421912,30.546764588881988,25.292044793544854,29.532155374290294,94,58,yes,0.05043007990303616,201.51204610981773,15.547992442453527
246,1014.6299298068072,35.75482897895327,31.65793059551224,27.561032212071208,26.054963518727387,71,60,yes,1.185959125133261,330.55487986419905,7.214968906379163
247,1013.0333583741285,36.076659280917056,32.01446077376408,27.952262266611097,30.52094082763732,92,72,yes,1.9768497890011996,298.1697308773986,11.704160947417455
248,1002.0127495704706,31.39009274508595,29.119074413204537,26.848056081323122,27.248965476744946,90,84,yes,3.6214394971114814,266.28166826163493,8.825208358291734
249,1014.7613824667703,34.910219350525594,30.326120584059115,25.742021817592637,27.21236923790218,84,10,no,2.5397487457202472,11.201615970248767,19.78589470329546
250,1013.6333896480324,30.850749810046196,28.055214082249034,25.25967835445187,22.07429975287077,70,69,no,2.271795570235149,301.3348050874584,10.585521769088208
251,1006.1062135339346,35.14305528046966,30.959828787254494,26.776602294039325,27.523102552979758,82,62,yes,3.0526211650355575,146.9902833934024,20.184974661216856
252,1001.1818778015651,37.22886275477436,31.07995767158976,24.931052588405155,29.11693782328952,90,78,yes,3.6287801228233194,241.46363228610025,16.2088126196088
253,1017.2912721904534,30.887915753707848,28.338068964466775,25.7882221752257,24.639860320476405,81,71,yes,1.6510445170641042,288.8475584973351,14.581401262067024
254,1019.324868214136,30.14400071156172,27.914888438939357,25.68577616631699,22.050763519393577,70,21,no,2.9221823046189774,327.87725819180946,20.079238071935677
255,1014.5334198414065,36.439254214731505,30.25564021856666,24.072026222401817,29.06969200393679,94,18,no,1.1258039041193701,253.32695188588647,15.813969532898206
256,1009.3753593092902,30.772275761563527,27.86992553729944,24.967575313035354,21.931945718686016,70,88,no,0.7424087298838644,81.48653796293493,19.60492294180292
257,1017.5452352565236,34.79046637106793,29.5242157280323,24.25796508499667,27.9104130138433,91,85,no,1.8533017952871444,28.4288983886983,9.790203398190762
258,1019.9087503238262,36.356626229601524,30.247653648253728,24.13868106690593,27.161687823671176,84,49,yes,2.635300280560282,90.83060994218636,9.404506027546303
259,1000.6529135509134,33.90699703186351,30.42863001411741,26.950262996371308,27.05482880171821,83,34,no,8.789789002822673,205.83804673739598,15.348927035100825
260,1015.4775931146031,33.44341928256792,29.355602816866202,25.267786351164478,25.52858262115976,80,18,no,4.433800143791878,218.55224833875144,17.626151061839774
261,1010.2472755509158,34.733577298450605,30.772056195396335,26.810535092342064,25.95922353727037,75,27,yes,3.1470013406177477,349.4758343309219,10.253512851973035
262,1005.3791789165294,32.17255011800832,29.03206932462597,25.89158853124362,27.951270888903156,94,37,yes,1.017566323367388,130.26711355384992,14.449867100130271
263,1019.430653818021,30.36518996401907,27.46264317711617,24.56009639021327,22.846714716072697,76,92,yes,2.4900787829189808,169.10775467664615,13.949362826449157
264,1017.08271995301,33.79430736345009,30.078888564267125,26.363469765084165,26.763926006023915,83,61,no,8.43924612611724,102.5668877511459,14.257039100317012
265,1000.8877554434171,33.508307908299486,29.191173622858003,24.87403933741652,25.175157858289587,79,8,no,2.8456230176289754,294.5544007493691,15.631989292088617
266,1013.5084041509418,37.03890141888928,31.66900981797347,26.29911821705766,25.81735093329717,70,18,yes,3.717706777892456,59.47341816162606,12.797447058830882
267,1005.1634650838234,35.83888247078783,31.683958347583612,27.52903422437939,29.03867337129615,86,60,yes,3.2951615368851788,343.82178413459604,21.42396565100453
268,1005.1521444066744,30.01252084153178,28.279063161132704,26.545605480733627,22.534740068343208,71,86,yes,3.4863909091529224,92.4099221916165,18.305842039561107
269,1011.9264303772073,36.40283903218725,31.52674854221234,26.65065805223742,25.988172502578625,72,39,no,0.7100766453325547,28.864805069485243,12.095425836719684
270,1007.2383998167574,37.533805692951404,32.10404813992153,26.674290586891658,29.497397923284353,86,74,yes,2.0086144398479475,49.993677502746124,7.314752133574107
271,1014.8196250054916,31.234572522264635,27.960983223786506,24.687393925308378,25.150368687104674,85,92,yes,2.135869890191055,51.169364565644756,5.234132214618081
272,1011.5439977346911,33.37627408102111,29.278218455818866,25.180162830616624,25.70822092480688,82,89,no,8.08022629906553,77.77849140420739,14.332155693944317
273,1017.0368247374789,36.53378562046836,30.401661919805225,24.269538219142092,26.33862484814852,79,35,no,2.753811742554185,110.27285956015656,20.779703198415866
274,1017.1512467532257,29.46419516401582,23.92561894408132,18.38704272414682,15.215308438754436,56,14,no,0.988736176406354,320.2747318863239,5.246194060321512
275,1010.5162519774665,28.700523346742553,20.459942913261905,12.21936247978126,10.03183981464307,47,33,no,4.305293384622075,51.33389186948715,22.801940703676166
276,1012.9164477257297,28.458774607378572,20.847226292582583,13.23567797778659,8.949017332205587,40,27,yes,1.5434980115804637,285.01929333408475,16.919776843669638
277,1016.8344672348935,26.01259914615159,22.394857531850935,18.77711591755028,12.519198911391905,50,11,no,1.0525918519701238,60.24950392990606,24.44050512993182
278,1002.7157809412787,27.284867467547706,23.552242205735325,19.819616943922945,13.679893031832378,50,25,yes,0.12382316367737412,139.67523358087303,8.200498729263881
279,1005.7848954394531,25.23352096328186,21.641614937441638,18.049708911601414,11.475706972969201,49,36,no,3.703969862753065,134.9292844014467,14.480128569663117
280,1001.7640340757974,29.441277131657515,24.700070458066044,19.958863784474573,14.881594942939255,50,16,no,3.403871042545057,194.90673864513067,8.082900863569742
281,1016.6729992387517,30.537114853580114,23.435376676430074,16.33363849928003,14.482983926849554,55,2,no,2.5933489731709445,70.0645812137539,6.152951643980497
282,1011.1541765250008,28.424479788347135,21.2932306626967,14.161981537046266,13.158900206162329,59,0,no,1.391967013456955,159.85574971279306,17.524686428421276
283,1017.6062952429785,29.888978317924515,22.551604361579557,15.214230405234595,14.52699791717835,59,39,no,7.925213919629192,166.12038427943256,19.616360574236175
284,1018.1388561766967,26.479841473658347,22.650151864435387,18.820462255212426,13.493690731164662,54,26,no,7.221432354559059,192.01918635553054,22.3993831929537
285,1015.8842132509881,26.306523438234628,22.315300896216854,18.32407835419908,10.814584152084247,42,19,no,0.34461259425,349.0587816653143,23.98224286178881
286,1009.8386220021146,30.129024161471975,21.43920176355963,12.749379365647282,12.457686649953997,55,35,no,2.0322309108608727,274.247348895971,12.730810136460558
287,1017.3115429124911,30.11275462200751,23.025679231008482,15.938603840009456,13.334795347941007,51,13,no,4.434558363819042,216.76211472772064,16.828135188449764
288,1001.1894313773456,33.06589342326277,24.438880246744557,15.811867070226342,16.423372045302322,59,16,no,2.9843491236187667,86.53765993181418,11.23798160008561
289,1004.4149097690556,27.560475651049543,19.903398024166563,12.246320397283583,11.789530193728918,59,15,no,9.292573980072293,10.99780455361679,22.440966768940154
290,1016.3959560996946,30.272261808398003,23.66630734406231,17.060352879726622,14.244188452546446,52,23,no,5.285781097221971,285.6218451499252,24.81092065540267
291,1000.0463509580962,27.00651017403761,23.4818496532588,19.957189132479982,11.841098270389896,41,2,no,8.341445970006758,266.57140750326687,7.857005746016772
292,1015.3223186559118,32.534279222569694,25.34283073971541,18.151382256861126,15.97699280239563,53,35,no,1.0440412974808144,143.6760677065403,19.46298972929259
293,1006.1227468175919,27.803344607915207,22.651297760502555,17.499250913089902,10.749291553573165,40,7,no,8.082352100092221,341.1676893472095,6.446329505158772
294,1001.5372415055233,34.55115207291701,25.36588243380549,16.18061279469396,14.564145145620984,45,33,no,7.070864772666981,18.081364127030554,6.458036707358071
295,1005.6200899781743,29.02873282632637,21.69552838935496,14.362323952383546,10.62506568157915,44,7,no,1.5232958946453545,95.82048450559348,5.44053842447634
296,1004.3854792384775,30.832574924561158,24.785210447656368,18.737845970751582,14.981132245422936,50,12,no,3.5781408411354887,233.2142805565902,7.458413569307751
297,1011.7172957690703,33.886590802653984,24.955631204446338,16.02467160623869,14.753030172604905,48,7,no,6.370908370809049,189.46024572175298,14.263454335026836
298,1011.2657786190763,27.346534417758495,20.88604344672343,14.425552475688368,10.045923922497867,45,3,no,7.753461504031356,97.70737696081717,14.933908456358932
299,1001.0866406964581,27.842740929275166,20.456683916636358,13.070626903997546,10.974914704203304,52,11,no,1.0274825245242336,68.05422890191142,20.660332746334657
300,1011.6653303562609,32.15038718850684,24.449136646157157,16.747886103807478,16.032043549861847,57,7,yes,0.987295476807609,266.72546021474574,11.325402994586135
301,1016.8542380432111,26.018923880660136,20.450397615531777,14.881871350403422,9.53197076106988,45,3,no,8.918721448107348,156.17427104755063,23.19886287708784
302,1013.7403853300649,28.77318053963193,24.242903935776397,19.712627331920864,12.60006203387869,41,25,no,9.301709654384245,303.92953286609463,18.51695492928673
303,1003.656144733138,26.391158488910875,20.21250477945022,14.033851069989565,11.714549685660685,57,23,no,9.50772707731338,252.9145805525305,10.961044172788863
304,1000.9637202478659,26.053649222508565,22.154120064634025,18.254590906759486,12.730716950537689,52,36,no,3.8512011990250006,311.69525948004787,14.519354620233118
305,1000.0576250333123,26.10977524585148,21.592584204072075,17.07539316229267,12.675706677127595,55,6,no,4.16504431903879,295.9847592539124,22.00696002239791
306,1017.6031347584297,27.11994054698658,22.189384202173805,17.258827857361027,12.078511418825732,49,32,no,7.5402303492838225,12.937922971759201,12.894687076896563
307,1019.4918362267066,34.3080729731649,23.65693356255135,13.00579415193781,14.605319764279557,54,20,no,4.681541413010304,208.50309193489997,6.706826729686497
308,1015.6403066986593,25.430069518669395,21.382501401538384,17.334933284407374,12.675739120821255,56,9,yes,1.5163761946877448,121.44439683687337,5.38655261835202
309,1008.0857949450974,26.243683990005103,20.77641269467709,15.309141399349082,10.747871032466879,49,16,no,2.666751966619776,260.9483397534061,22.55294039301563
310,1009.0983777901517,25.416568183826826,20.298874410281556,15.18118063673629,11.34811053836931,55,15,no,5.212960476541389,351.3649763805169,7.511004295253068
311,1002.4041445824115,25.16947664889581,21.665371171476288,18.161265694056766,12.893993320935818,56,5,no,3.3209936539313647,123.04933397718571,19.780531155759174
312,1011.3618502467574,27.232633855051965,22.183756762947404,17.134879670842842,12.466355258471143,51,35,no,8.792551148463847,243.20883310209354,15.939265027427762
313,1004.1418983635315,33.297631202876445,25.073401861172144,16.84917251946784,14.23797885231286,45,3,no,7.101354317980658,337.4562377391555,17.06583611429886
314,1011.6441751953646,29.734008814949124,21.10587036335812,12.477731911767115,11.792439489542241,53,39,no,7.851895431484084,356.87804456311943,15.889646656005258
315,1004.5076253601353,34.627683502532065,23.616261913733034,12.604840324934006,13.078984906778519,47,6,no,6.224136415659967,281.2758680690298,16.565967988407213
316,1007.7633141225399,26.469627095882096,22.479308627674932,18.488990159467768,13.023127456329846,52,27,no,8.098601873605862,341.06228985112085,11.74680282034047
317,1013.7999947461789,32.249811699240524,24.28015788577874,16.310504072316952,12.522673590044612,41,25,no,0.07841590771916818,227.13184448249882,13.953468508208367
318,1004.8378658822578,26.342748509022755,23.00311073873846,19.663472968454165,13.121749634520938,50,20,no,6.209085902177081,334.31770332535785,20.217086890289913
319,1011.2174892672524,30.468596409751264,21.955529946566745,13.442463483382225,11.789921720622104,49,5,no,2.0918546540792784,17.992450317484344,21.872993281036475
320,1004.839542606341,34.81192529164116,26.578534141807538,18.345142991973916,17.993673828626207,57,5,no,6.365386467533543,179.36496017973826,13.133481399971663
321,1009.179269587546,34.530200211788994,25.35525897282271,16.180317733856427,14.231728890702465,44,17,no,0.7308156202701499,224.0435752622086,24.62355673524589
322,1018.8740318564044,26.901076497837277,22.62091871407217,18.340760930307066,14.252513889190649,58,15,no,7.573102071344389,58.20171704530628,14.5380021293594
323,1013.3320095809324,32.18331175372004,23.081017140136353,13.978722526552666,13.643477874331904,52,19,no,7.716269109786077,179.6024392329391,5.2420623355221485
324,1004.5735355920722,25.090384690792924,19.97330972127651,14.856234751760098,11.67808599500364,58,20,no,3.216699896595486,305.2951522565342,19.57722884539894
325,1009.6178029320602,25.953992773132107,20.691804470511787,15.429616167891469,8.808483525092846,40,12,yes,3.6055323865677398,55.3705288709788,24.80172752134964
326,1009.6309868055171,34.548469930384684,25.252935723557474,15.957401516730267,15.303816714807986,50,2,no,7.542649733470227,330.6335155723471,24.018571890050968
327,1005.0200276652461,30.771225860383208,22.814097567393617,14.856969274404022,13.964293910828733,55,19,no,4.156038959073355,305.01780037986936,23.044728069244762
328,1016.7963232429106,33.7735561220526,26.78426701574333,19.79497790943406,14.89434375630499,40,4,yes,0.7008870884233094,312.0373276221601,10.649574879540534
329,1011.6017766933891,34.50459170575296,25.578785024833252,16.65297834391355,15.325241783908316,48,34,no,8.396596557087904,51.773166113332934,13.602057530596001
330,1015.2621672720262,34.03757571775142,26.402186060715582,18.76679640367974,16.00595311060777,48,22,no,4.975398521461022,73.68483926062223,16.82260606517033
331,1004.1415161842172,26.86135897753348,20.756938285035517,14.65251759253755,12.177059091515257,57,26,no,9.407845205031078,182.49135766626046,13.188241436340366
332,1013.8723611494759,33.10878581007918,25.897696616681657,18.68660742328413,15.226460749144076,46,23,no,8.247878562777867,185.63738610832323,14.265873065455937
333,1007.83647926567,25.454032814686926,19.887133181939085,14.320233549191247,11.611173065480283,58,5,no,9.730781629723328,81.40511924988189,11.083974392725617
334,1014.5868958817599,28.039425122550274,20.941379209744536,13.843333296938798,8.947274498089783,40,27,no,7.317247365642129,230.62881340893114,13.318878091637101
335,1016.3605349827739,22.590689392583755,15.929053237091034,9.267417081598314,13.30529803503435,86,26,no,1.2535647579238562,121.30730125828434,24.990878374381886
336,1010.8494200692531,19.05751168615061,12.800465364487177,6.543419042823745,9.375362671340497,82,7,no,0.7845581631712395,196.01890527739144,19.18641656945219
337,1019.0444357139519,16.673213040010605,13.568817530994753,10.464422021978901,9.071454214079424,77,9,no,3.617102548595806,341.7151056733844,17.643189983729147
338,1014.169793949856,16.29941372267941,12.61002780239159,8.92064188210377,9.294418921596996,83,35,no,4.48813645746606,57.24900134649407,8.603915082562958
339,1002.5025051428349,15.982349921890805,13.303488340467673,10.62462675904454,6.035671306398766,63,16,yes,0.2075811980736435,51.1813608134024,9.26786695951379
340,1015.2943828295256,21.651461942384053,13.876372951198425,6.101283960012798,6.589619298260857,63,0,no,4.825004202353607,182.4021536337885,12.744745423561918
341,1002.4876566248265,24.06572210672163,14.589077580794337,5.112433054867043,11.282105159341814,83,13,no,9.70257109726057,157.55807813335323,9.699468099919056
342,1019.340705505123,22.048710100433816,16.384303547271458,10.719896994109096,11.662885443738542,76,18,no,3.0883442400734085,173.61517005078917,7.369847175368012
343,1004.5345476465993,24.61513338983085,17.30800436760852,10.000875345386188,15.022807067735599,88,9,no,6.771524124576737,225.01050699067406,11.3309933053574
344,1006.2572632171026,23.164107849650307,15.837358040004222,8.510608230358137,8.262707495351934,62,2,no,9.819056980765392,226.07761773747532,9.95020146280824
345,1007.8136422197188,16.628150496768637,11.468275790513934,6.3084010842592315,3.58704974059746,60,4,no,6.212924490496102,120.25798764075691,19.65398101180561
346,1005.7151664918541,19.045273855738696,12.261873128954203,5.47847240216971,8.964432183858847,83,18,no,0.7211109292943518,73.94450705209056,12.62882082826623
347,1002.3238191305089,24.820495370159627,17.657264065435896,10.494032760712162,14.058184544388519,82,22,no,7.509397983633183,36.494243119137295,10.557055521794245
348,1001.3500509336765,17.763191084658537,12.89366178891004,8.024132493161542,10.77587423456315,89,28,no,1.031213624080758,197.20248997799501,24.57915014082208
349,1004.0888114789909,20.554954241058603,13.441830680931847,6.328707120805092,8.934930061487385,77,11,no,6.054826692144046,186.04437808613696,19.803227375229262
350,1002.8788382714446,21.30700471158785,15.077124295651574,8.847243879715297,11.2157973911403,80,38,no,9.255222078518809,24.600277744417514,13.607494993815866
351,1011.0675803225341,21.957974776554448,15.08206512911613,8.206155481677811,7.634636648513543,62,33,no,3.7325981446275893,202.91758957035438,14.013729498778263
352,1004.990487336765,21.720560387522532,15.40272957939813,9.08489877127373,10.557266896752939,75,1,no,9.467337289233956,38.126089585352744,8.096572251954397
353,1004.0526526827068,24.447362587830796,17.30155459308717,10.155746598343548,14.599517542065811,86,21,no,3.735548010476819,18.17601998846685,17.549731435685587
354,1018.7930302258702,18.85613512865648,15.205002552274507,11.553869975892534,10.456943001613103,76,9,no,8.398016066644267,67.8746180697304,18.449209960500575
355,1008.6716558526523,24.770069544389436,15.241660625249997,5.713251706110557,7.291580278613149,60,34,no,0.8430131461135038,290.5881547648277,22.226392516301814
356,1019.9252457304975,23.172523113668213,15.880803936750322,8.589084759832431,10.511113816934891,73,27,no,6.376882468959355,87.12794879311579,19.281054467562534
357,1014.7744630145313,15.913914863317764,11.154403609292686,6.394892355267606,8.419223889219577,86,32,no,2.7080632803697258,89.12151730075911,6.250525914856915
358,1013.4574333719615,19.589405165968202,14.859269744735679,10.129134323503155,10.499660093040298,78,17,no,3.3303487180539837,318.5871509450116,12.665684792844027
359,1007.9489631379819,19.935009921544083,13.459071629259299,6.9831333369745145,10.179688649402063,83,37,no,7.379173933540254,187.72164870007683,6.3691743866715615
360,1010.7666388651143,18.71112938430128,15.07824782177239,11.445366259243501,10.584941280316945,77,27,no,8.598238353912759,12.602849330450034,20.74746690010211
361,1016.6728626828792,19.11339466499144,15.114727553133507,11.116060441275575,10.94245312924194,79,39,no,6.493223245768816,337.0610237288136,6.2801269321724185
362,1000.4382665755002,23.247432373470076,15.147057073177713,7.046681772885352,9.81057380021598,73,3,no,4.076328579796558,169.02919513579056,5.566225488053355
363,1000.2298494659623,17.100293495162816,12.033780032415006,6.967266569667197,8.31154007956784,81,0,no,1.1188061654912385,185.91277975869997,20.73044764781694
364,1016.5297618039152,24.425313075201167,17.326374775968596,10.227436476736026,13.649768067835033,81,18,no,2.8918744629594983,111.53047511608884,9.999138927952425
365,1007.0757831747287,20.150056597097233,14.449466650627471,8.74887670415771,8.590782501654132,70,23,no,3.0779583168074565,328.96383979437337,24.05630034005012
